state,area_code,international_plan,number_vmail_messages,total_day_charge,total_eve_charge,total_night_charge,total_intl_calls,total_intl_charge,number_customer_service_calls
0.19838468618973712,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-1.0188227457999188,1.500331379199721,0.9846821144635293,0.21153386343883274,1.8913295603984808,1.0926409279808003
1.6151318895851317,-1.4102053516964472,-0.3275804788134784,2.2578025874145053,0.6100307924541561,-0.19571606908122477,-0.3600587245601197,-0.6011950896927287,-0.25818217799938326,-1.1882184955849664
-0.004007771438176389,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.8351986731850697,-0.8964087221329964,-1.955290504186214,-0.194830613126948,1.5994205588876595,1.0926409279808003
-0.13893607652345205,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.18769542544000242,1.1291034835431526,-0.38203161408665026,0.6178983400046135,-1.4125495930649024,-1.1882184955849664
-1.015970059577744,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-1.1106347821073432,0.2775994978809001,-0.4391611268556292,-1.4139240428242903,0.3123672340444943,-0.4279320210630441
-0.8135776019498304,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-1.7435977618267653,-1.2676366177895648,0.9802875365582233,0.6178983400046135,1.4136602851989553,0.3323544534588781
0.2658488387323749,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,0.8509023700606935,0.01077944787774135,0.8967905563574087,0.21153386343883274,0.020458232533673078,-0.4279320210630441
-0.543720991779279,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.5916683851926711,-3.348833007814199,1.8284410722822897,2.2433562462677363,0.8431108731550777,1.0926409279808003
-1.5556832799188465,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,1.281878869903781,1.0130947661504752,1.5691609758692333,-0.6011950896927287,0.5644704626220214,-0.4279320210630441
0.6706337539882019,-1.4102053516964472,-0.3275804788134784,1.23488273525042,-0.05425629377015177,-0.11683014125420409,0.2507876042774199,-0.194830613126948,-0.6960456802656142,-1.1882184955849664
-1.0834342121203817,-0.0008457003608373745,-0.3275804788134784,2.111671179962493,0.7385676432845505,0.32168281049011704,-0.94893216387113,0.6178983400046135,1.5994205588876595,1.0926409279808003
-1.75807573754676,-1.4102053516964472,-0.3275804788134784,1.6002112538804505,-0.6148497860472503,-0.7595184356096369,-1.4147574218335706,0.6178983400046135,1.5330776039988363,-1.1882184955849664
-0.4762568392366412,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.8989270277984586,0.4469722252742094,0.532040590217007,0.21153386343883274,-0.08569049528844314,-0.4279320210630441
-1.75807573754676,-0.0008457003608373745,3.0526849573639936,1.8194083650584687,0.44260884389355787,-0.2630011251689775,-1.9596850820915201,0.6178983400046135,0.10006977840026068,1.0926409279808003
0.3333129912750128,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.7228639464089263,1.3959235335463114,-0.25019427692746865,1.8369917697019558,0.3123672340444943,-0.4279320210630441
-1.0834342121203817,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.9820979312769491,-0.6736719847390558,-0.25898343273808133,-1.0075595662585095,-0.2979879509326767,1.0926409279808003
-0.40879268669400337,-1.4102053516964472,3.0526849573639936,2.4039339948665175,-0.12230521479800757,0.05718293483481219,-1.5553839148033641,4.27517862909664,1.5596147859543654,-1.1882184955849664
-1.6231474324614843,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-1.009101471367368,1.6024190505052767,2.1887964605173855,-0.194830613126948,-0.08569049528844314,0.3323544534588781
-0.8810417544924682,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-1.72523535456528,-0.7038342512611517,-0.44355570476093514,-0.194830613126948,-0.37759949679926436,1.0926409279808003
1.480203584499856,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.47335123597345474,0.48873536353557323,1.2747242562137282,-0.6011950896927287,-2.407693916397246,-0.4279320210630441
0.7380979065308397,-1.4102053516964472,-0.3275804788134784,1.4540798464284381,-1.081470958809691,0.23815653396738937,-0.746781580227052,0.21153386343883274,-0.6164341343990272,0.3323544534588781
-0.2738643816087277,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.5787066859492702,-0.7571982612617835,-1.3092875521062257,0.21153386343883274,1.0554083287993112,1.0926409279808003
-1.2183625172056574,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.13260820365554785,-1.3093997560509287,0.8176881540619,0.21153386343883274,-1.0144918637319646,0.3323544534588781
-0.8810417544924682,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.37937891645879646,0.5977835578846898,-1.1422935917045958,-0.6011950896927287,-0.5102854065769103,2.613213877024645
1.6151318895851317,-0.0008457003608373745,-0.3275804788134784,1.1618170315244136,-0.8557213636537879,0.31936263614226396,-2.5749259888343663,-0.6011950896927287,0.2725614611112008,-0.4279320210630441
-0.9485059070351061,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.22225995675573879,1.3564805696328006,0.7122182843345549,0.21153386343883274,-0.8685373629765543,1.0926409279808003
-0.7461134494071926,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.7493690593207182,0.19871357005387946,0.9539200691263876,-0.6011950896927287,-1.2267893193761978,-0.4279320210630441
1.2778111268719423,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.11640607960129659,-0.21195728951619885,1.621895910732906,0.6178983400046135,0.41851596186661105,0.3323544534588781
1.2103469743293045,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.3599363675936948,1.312397257023583,0.5452243239329249,0.21153386343883274,-0.33779372386597084,0.3323544534588781
1.6151318895851317,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.5284384577579093,0.36808629744718874,0.06182075434926011,-0.6011950896927287,-0.19183922311055993,2.613213877024645
-0.7461134494071926,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.07801940904972038,0.9527702331062833,1.3714049701304616,-0.6011950896927287,-0.019347540399620427,-0.4279320210630441
-1.4207549748335708,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.9712965152407813,-0.41381245777945797,-1.1862393707576564,-1.0075595662585095,-0.8021944080877309,-0.4279320210630441
-1.4207549748335708,-1.4102053516964472,-0.3275804788134784,1.6002112538804505,0.34215567475719916,-2.478767627369118,-0.39082076989726217,-0.6011950896927287,-1.5850412757758419,1.0926409279808003
1.480203584499856,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.5684036970917296,0.8970860487577976,-1.4059682660229587,-0.6011950896927287,0.6706191904441382,1.0926409279808003
0.6706337539882019,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.9092300166559985,-0.4648562934322362,-0.2282213874009389,1.430627293136175,0.6308134175108446,-0.4279320210630441
-0.8810417544924682,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.22658052317020574,-0.6133474516948636,-0.6764683337421552,-0.194830613126948,0.41851596186661105,-0.4279320210630441
-1.4882191273762087,-0.0008457003608373745,-0.3275804788134784,1.8924740687844748,1.6307646078719944,-0.4486150729972613,-0.6852574895527671,-0.6011950896927287,0.4848589167554338,0.3323544534588781
-0.20640022906608987,1.4085139509747726,-0.3275804788134784,1.8194083650584687,0.2557443464678586,0.8901255257142375,-1.243368883526635,-0.6011950896927287,1.5596147859543654,0.3323544534588781
1.007954516701391,-1.4102053516964472,-0.3275804788134784,1.4540798464284381,0.01703305206855444,-0.2606809508211236,1.2791188341190343,-0.6011950896927287,0.8431108731550777,1.0926409279808003
0.06345638110446145,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.8924461781767578,-0.750237738218223,-0.8302785604278666,0.6178983400046135,-0.7358514531989082,0.3323544534588781
1.4127394319572182,-0.0008457003608373745,-0.3275804788134784,2.4039339948665175,-0.5813653963351308,-0.620307974738424,0.2595767600880326,0.21153386343883274,-1.452355365998196,0.3323544534588781
1.6151318895851317,-0.0008457003608373745,3.0526849573639936,-0.5917598578997325,1.317523542823134,0.23351618527168239,-0.8522514499543972,-0.194830613126948,-0.33779372386597084,-1.1882184955849664
-0.20640022906608987,-1.4102053516964472,3.0526849573639936,-0.5917598578997325,-1.0026206217456672,0.10590659613973695,-1.4147574218335706,1.430627293136175,-0.6960456802656142,-1.1882184955849664
1.2103469743293045,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.5841073939673537,0.31472228744655695,-0.9357484301552118,-1.4139240428242903,-0.8685373629765543,-0.4279320210630441
1.1428828217866667,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.016451337643565,-0.6295886721298385,-1.0324291440719446,-0.6011950896927287,1.2809743754213092,1.8529274025027227
0.3333129912750128,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,1.1393001782263688,-0.6017465799555957,1.867992273430044,1.0242628165703942,0.5644704626220214,1.0926409279808003
-0.20640022906608987,1.4085139509747726,-0.3275804788134784,2.769262513496548,0.8282193963847414,-0.2514002534297096,1.0637845167590387,-1.0075595662585095,0.6706191904441382,-1.1882184955849664
0.4007771438176506,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,1.2635164626422961,-1.0263384856127953,-0.5622093082041981,-0.194830613126948,-0.8021944080877309,1.0926409279808003
0.46824129636028844,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.43396771106462395,0.5072967583184013,-0.9577213196817419,-0.194830613126948,-1.0542976366652583,-0.4279320210630441
-1.015970059577744,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,1.0291257346574596,-0.863926281263047,-0.25019427692746865,-0.6011950896927287,0.6308134175108446,-1.1882184955849664
-0.20640022906608987,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.41610373098176634,0.4400117022306485,-0.3864261919919562,-1.0075595662585095,-1.4788925479537252,-0.4279320210630441
-1.2858266697482952,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,2.2129609322214283,-0.392930888648776,1.3670103922251555,-0.194830613126948,0.5246646896887279,-1.1882184955849664
0.5357054489029263,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-2.1702536952553855,-2.4439650121513146,-0.5490255744882799,1.0242628165703942,-0.7358514531989082,1.8529274025027227
-0.20640022906608987,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.6305534829228744,-0.7223956460439802,-0.46113401638215895,-0.6011950896927287,-0.7358514531989082,0.3323544534588781
-0.40879268669400337,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.1763122949788456,-0.9033692451765574,0.5496189018382308,-1.0075595662585095,1.7055692867097758,-0.4279320210630441
1.5476677370424938,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.3918421885235702,2.0223706074667698,0.45733276582680427,-1.0075595662585095,1.0554083287993112,-0.4279320210630441
0.7380979065308397,-0.0008457003608373745,3.0526849573639936,-0.5917598578997325,0.654316598202443,0.07574432961764102,1.5340043526267848,0.21153386343883274,0.8431108731550777,1.0926409279808003
-1.4207549748335708,-1.4102053516964472,-0.3275804788134784,1.23488273525042,-0.26056334006095305,-1.2792374895288323,-0.49629063962460734,-1.0075595662585095,0.2725614611112008,1.0926409279808003
-1.0834342121203817,-0.0008457003608373745,-0.3275804788134784,1.1618170315244136,1.2807987283001645,1.1569455757173954,0.4309652983949678,-0.194830613126948,-0.15203345017726644,-0.4279320210630441
1.1428828217866667,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,0.5657449867058686,0.9504500587584294,-0.18867018625318455,-1.4139240428242903,0.776767918266255,0.3323544534588781
1.3452752794145804,1.4085139509747726,-0.3275804788134784,1.5271455501544442,-0.008890346418247645,0.4910555378834263,2.4173145115932995,1.0242628165703942,-0.5898969524434979,-1.1882184955849664
-0.7461134494071926,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.4020618901347485,-0.9056894195244108,-0.22382680949563294,0.21153386343883274,-0.8021944080877309,1.8529274025027227
1.5476677370424938,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,0.6337939077337248,0.1476697344011008,-0.3644533024654257,-1.0075595662585095,0.6308134175108446,-0.4279320210630441
-0.6111851443219168,-0.0008457003608373745,-0.3275804788134784,1.9655397725104808,-0.4711909527662213,-1.5298163190970158,0.02226955320150577,1.8369917697019558,0.23275568817790668,0.3323544534588781
0.3333129912750128,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,1.0669306907840455,0.9202877922363335,0.15850146826599337,-0.194830613126948,1.3075115573768383,-0.4279320210630441
-1.2858266697482952,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.6591355917955375,-0.11915031560205717,-1.8058748554058088,-1.0075595662585095,0.3123672340444943,-0.4279320210630441
-0.543720991779279,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.43396771106462395,-0.19803624342907786,-0.09638405024175724,-0.194830613126948,-0.4837482246213811,-1.1882184955849664
-1.6231474324614843,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-1.0188227457999188,-0.5507027443028174,1.0330224714218963,1.8369917697019558,-0.842000181021025,-0.4279320210630441
-0.34132853415136555,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,1.34236679970632,-0.4462948986494078,1.2483567887818925,1.0242628165703942,-0.25818217799938326,1.0926409279808003
-1.5556832799188465,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.01213077122909805,-0.20499676647263876,-1.445519467170713,1.0242628165703942,0.1266069603557899,1.0926409279808003
-1.75807573754676,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,1.8111482556759937,-2.365079084324294,-0.746781580227052,0.21153386343883274,-0.15203345017726644,-0.4279320210630441
-0.004007771438176389,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.36101650919731176,0.24279688266309638,-0.5314472628670557,-0.194830613126948,0.989065373910488,-1.1882184955849664
-1.5556832799188465,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.33783510834273217,0.12446799092256577,-0.19745934206379645,-0.6011950896927287,-0.5500911795102038,1.8529274025027227
-0.07147192398081421,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.5938286683999049,0.16623112918392963,-0.6676791779315433,0.21153386343883274,-1.7708015494645462,-0.4279320210630441
-0.8810417544924682,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,1.3229242508412182,0.09198555005261594,1.4680856840471947,1.0242628165703942,-0.15203345017726644,0.3323544534588781
-0.9485059070351061,1.4085139509747726,-0.3275804788134784,0.9426199203463954,-0.3415739603322101,1.010774591802622,-0.8039110929960305,1.430627293136175,-2.0892477329308963,1.8529274025027227
-0.4762568392366412,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.027252753679732757,-0.23515903299473467,-1.4191519997388768,0.21153386343883274,1.5596147859543654,-1.1882184955849664
1.3452752794145804,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.5154767585145085,-1.6156627699675974,-0.4127936594237927,0.6178983400046135,0.10006977840026068,-1.1882184955849664
-0.6111851443219168,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.8222369739416685,-0.3418870529959982,0.8792122447361841,1.8369917697019558,0.8165736911995485,-0.4279320210630441
-0.7461134494071926,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.16983144535714517,-0.5391018725635499,0.9451309133157749,-1.0075595662585095,0.378710188933317,-0.4279320210630441
-1.5556832799188465,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,1.0712512571985124,-0.2722818225603915,-0.21503765368502026,-0.194830613126948,0.5644704626220214,1.8529274025027227
-0.2738643816087277,1.4085139509747726,-0.3275804788134784,1.5271455501544442,1.866235477460449,0.02470049396486318,-0.2721671664539992,0.6178983400046135,-0.44394245168808705,0.3323544534588781
0.4007771438176506,1.4085139509747726,-0.3275804788134784,0.9426199203463954,-1.1365581805941458,-0.7200754716961266,0.3167062728570107,-0.6011950896927287,-0.15203345017726644,-0.4279320210630441
-1.4207549748335708,-0.0008457003608373745,-0.3275804788134784,1.7463426613324626,-0.5727242635061965,-1.3790049864865348,0.36504662981537694,-1.4139240428242903,-0.04588472235514963,-0.4279320210630441
1.2103469743293045,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.9189512910885497,-1.0472200547434773,0.8001098424406754,1.0242628165703942,-0.23164499604385402,1.0926409279808003
-0.2738643816087277,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.2713647560971204,2.291510831817782,-1.6169080054776486,1.430627293136175,-0.6960456802656142,-0.4279320210630441
-0.4762568392366412,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.095883389132578,0.4400117022306485,0.43535987630027373,-1.0075595662585095,0.8431108731550777,0.3323544534588781
-1.6906115850041221,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.3448143851430601,-0.19803624342907786,0.532040590217007,-0.194830613126948,0.6706191904441382,1.8529274025027227
-1.2183625172056574,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.9745369400516317,0.09894607309617685,0.9275526016945511,1.0242628165703942,1.0952141017326047,-0.4279320210630441
-1.5556832799188465,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-2.219940209021756,-0.6179878003905706,0.2068418252243596,-0.6011950896927287,-0.2979879509326767,-0.4279320210630441
-0.34132853415136555,1.4085139509747726,3.0526849573639936,2.4769996985925236,0.31299185145954705,1.0641386018032537,-1.238974305621329,0.6178983400046135,3.496829068707996,-1.1882184955849664
0.3333129912750128,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.31565056184540763,-0.9590534295250426,-2.834206085247423,-0.6011950896927287,1.4136602851989553,-0.4279320210630441
0.46824129636028844,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,1.8867581679291672,0.37272664614289575,-0.6105496651625644,-0.194830613126948,-0.2979879509326767,-0.4279320210630441
-0.13893607652345205,1.4085139509747726,-0.3275804788134784,2.038605476236487,-1.2132482344509359,-0.8569657582194861,-0.46113401638215895,-0.6011950896927287,-0.08569049528844314,0.3323544534588781
-0.8810417544924682,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,1.1025753637033993,0.27295914918519315,-1.1378990137992897,0.21153386343883274,-0.5500911795102038,0.3323544534588781
0.19838468618973712,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.5581839954805513,0.5188976300576692,-0.017281647946248563,1.0242628165703942,1.0288711468437821,-0.4279320210630441
1.1428828217866667,-1.4102053516964472,-0.3275804788134784,1.0156856240724015,0.6251527749047909,-1.167869120831862,-1.15987190332582,-0.6011950896927287,-1.0941034095985522,-1.1882184955849664
-0.40879268669400337,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,0.20065712468340405,-0.3442072273438517,0.3958086751525194,-0.194830613126948,-0.15203345017726644,1.0926409279808003
-0.07147192398081421,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.16335059573544436,-1.353483068660146,-1.7399561868262179,-0.6011950896927287,0.4848589167554338,-0.4279320210630441
0.46824129636028844,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.47011081116260434,-1.7896758460566136,0.5232514344063951,0.21153386343883274,-0.37759949679926436,0.3323544534588781
-1.5556832799188465,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.3972428965416545,0.560660768319033,1.0198387377059777,-0.6011950896927287,0.6308134175108446,-0.4279320210630441
-0.07147192398081421,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-2.002831746694788,-0.8569657582194861,-0.9093809627233757,-0.6011950896927287,-0.40413667875479353,1.8529274025027227
-0.07147192398081421,1.4085139509747726,-0.3275804788134784,1.381014142702432,0.14232947808809868,-1.0727419725698661,0.49248938906925266,0.6178983400046135,-1.3727438201316084,1.8529274025027227
1.1428828217866667,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-1.617221194203604,-0.1446722334284461,-0.5094743733405256,-0.194830613126948,-0.37759949679926436,0.3323544534588781
0.19838468618973712,-1.4102053516964472,-0.3275804788134784,2.038605476236487,0.631633624526491,-0.775759656044612,1.2615405224978105,-0.194830613126948,-0.25818217799938326,1.0926409279808003
0.19838468618973712,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,-0.6288916268942684,0.328643333533678,-1.067585767314393,-1.0075595662585095,0.23275568817790668,1.0926409279808003
-1.4882191273762087,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,-0.24760164081755182,-0.8430447121323651,1.103335717906793,0.21153386343883274,-1.4788925479537252,-0.4279320210630441
0.3333129912750128,-0.0008457003608373745,-0.3275804788134784,-0.5917598578997325,0.9405541231608852,0.579222163101861,1.1956218539182195,-0.6011950896927287,-0.25818217799938326,-0.4279320210630441
1.1428828217866667,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.3767202060729355,0.0038189248341812597,0.10137195549701444,-1.4139240428242903,-1.1206405915540814,1.8529274025027227
-1.6231474324614843,-1.4102053516964472,-0.3275804788134784,-0.5917598578997325,0.31623227627039746,0.03166101700842327,0.11016111130762635,2.2433562462677363,-0.40413667875479353,-0.4279320210630441
-1.6906115850041221,1.4085139509747726,3.0526849573639936,-0.5917598578997325,-0.9162092934563267,-0.5460623956071103,0.9143688679786325,-0.6011950896927287,0.33890441600002347,1.0926409279808003
0.5357054489029263,-0.0008457003608373745,-0.3275804788134784,0.9426199203463954,-0.0726187010316365,0.32632315918582405,0.7254020180504727,-0.194830613126948,-1.7708015494645462,2.613213877024645
-1.1508983646630195,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,0.42856700304654044,0.18015217527105062,-0.10517320605236914,-0.6011950896927287,0.6308134175108446,1.0926409279808003
-1.75807573754676,1.4085139509747726,-0.3275804788134784,2.038605476236487,0.06239899942045857,-1.462531263009263,1.2351730550659739,1.430627293136175,0.33890441600002347,-0.4279320210630441
0.46824129636028844,-0.0008457003608373745,-0.3275804788134784,1.0887513277984076,0.46313153436227683,-0.9660139525686031,-0.8346731383331729,0.21153386343883274,-0.019347540399620427,0.3323544534588781
-1.2183625172056574,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,-0.5738044051098135,1.4864103331125993,-0.14472440720012347,-0.6011950896927287,0.776767918266255,-0.4279320210630441
-0.40879268669400337,-0.0008457003608373745,-0.3275804788134784,2.2578025874145053,0.3767202060729355,0.3820073435343097,1.046206205137814,-0.194830613126948,0.10006977840026068,-1.1882184955849664
-0.2738643816087277,-0.0008457003608373745,-0.3275804788134784,1.4540798464284381,0.2352216559991404,-0.10754944386278925,-1.8014802775005023,0.21153386343883274,-1.2267893193761978,1.0926409279808003
1.3452752794145804,1.4085139509747726,-0.3275804788134784,-0.5917598578997325,1.2257115065157091,-0.10754944386278925,-0.008492492135636662,-0.194830613126948,0.5246646896887279,-0.4279320210630441
