0,1,2,3
-0.3315157440705353,-0.4947982269169864,-0.16622591417603777,0.12229627332586128
-0.3211089824505465,-0.5213252403395345,0.18704846609536768,-0.17324832334877802
0.8898402106543531,-0.03457673104564379,0.2964475035050522,-0.31701748625414056
0.878303183814128,0.4736555567536964,-0.028894454523360476,-0.1437470863048408
0.8046970554298989,-0.5069126087418555,-0.29454907944826464,0.1792503847104307
-0.327763274433928,-0.5045408048462,-0.0593691793074784,-0.03183089078372406
0.9378121866218325,-0.006020039461051146,-0.4341400011471295,0.17049797706488318
-0.3260809391835123,0.1297113561861005,0.2080893674075242,1.0036478309565813
-0.3159755460911521,-0.3925588888101948,0.627616943793564,0.7085820766718375
-0.3354618427533965,-0.4925376758229115,-0.3044444567078149,0.2067336494854764
-0.32521475444932485,0.5041653162581989,-0.31603085171654427,0.07568056011525802
-0.3285364056408892,-0.4931525093296674,-0.10392666225940117,0.05319754456551321
1.006639755467802,0.4663276377841471,-0.04799798188785941,-0.14049697096503308
-0.3186187448523871,0.4974936491453813,-0.15063064384797784,-0.05983436082678799
-0.3231322762774883,-0.0027774683253021888,-0.15523437244463884,0.010823508924523684
-0.3127256407919708,-0.018662792191753656,0.2015028904277602,-0.25066823820431267
-0.3164905886220775,-0.010839496734301086,-0.022420572051686693,-0.1323685641350266
-0.3097107009651261,-0.019358614674353496,0.2649870261416219,-0.28807298190760106
-0.33552132662306794,-0.5047128262146435,-0.18200439153628095,0.03289041617854563
-0.3190715822159362,-0.00554652825231455,-0.001422642841410685,-0.12408235985688275
-0.32446969119113195,-0.5096648883756534,0.06862364863064492,-0.09441107457017595
-0.3266714873985547,0.014649780627257069,-0.4004334101895017,0.2339512445131948
-0.31839222869809003,0.12533194916764795,0.39610620026355015,0.8374919781846278
0.7910312545736022,-0.5337935159705907,0.27258761835834816,-0.2847483452530203
0.7905915561005846,-0.032513594270185714,0.18242711018876542,-0.2471932968144763
-0.3211807968269792,0.5046727323656937,-0.32345578460632307,0.08729144443813558
0.8288466309606802,0.48683956644195864,-0.4358915163749295,0.12592605097287585
-0.3234204592770025,-0.513575341814943,0.13211734553532534,-0.18049152186847156
-0.3251906305825906,0.5083574351491129,-0.4163560839515532,0.16215110371999503
0.8909668133062238,-0.035101387650817925,0.05474710933387554,-0.19078590935018183
-0.32124412618958953,-0.0035721596362946533,-0.10583100292617613,0.012300823004223516
-0.3038310302451587,0.4690214737855077,0.23238307037162093,-0.37958508995237217
-0.31425194079322827,-0.015544816356631776,0.0782128592114948,-0.16842526369519392
-0.3075278201207767,-0.03567912479531521,0.2952694924127835,-0.3996546032134909
-0.31740367140202014,-0.004285738710541103,0.031187887092161744,-0.13656328688274266
-0.3085744696939498,-0.026438872446644994,0.3193786842743801,-0.36680459681870686
-0.3156167387799563,-0.5185611645363498,0.4035924533415858,-0.3308565364419499
-0.3190772284367338,-0.01250343707359292,-0.046513495690505634,-0.07300847866352456
-0.3079905168250216,-0.0214203479678597,0.3086786217048857,-0.37138139907079515
-0.32542547514248366,-0.5068620710570341,-0.015012978107382363,-0.03264988895845876
-0.31124982586834615,-0.011233964789218363,0.15518709997511518,-0.23003953056331478
0.7646462576652139,0.462399963326228,0.10706075625193406,-0.3165251662229702
-0.3162463953527917,-0.016293524193397965,0.0809652428064298,-0.14776168786624153
-0.3315677026617985,0.0031870720109948877,-0.36510046585345984,0.1630425659717283
-0.3201756847535213,-0.5137173253467495,0.0993042451968197,-0.1355826517095358
-0.3209636725770281,-0.5160760558540922,0.13567408544407095,-0.16062722743059443
-0.3146778608571266,-0.5136683131518169,0.3482955255500351,-0.2979384958786462
0.8388049049810036,0.4799269017485789,-0.018830653275448864,-0.15855635857701827
0.7520621323278518,0.4739453211860541,-0.20852541847358946,-0.07080779114157153
0.8700756774197926,-0.039155483910646216,0.23970740484243822,-0.3363804862543572
-0.3368037835883893,-0.48495400083319135,-0.30488618449597893,0.20685961701496836
-0.31967496888461727,-0.511932349177199,0.03636053241072979,-0.05735479238773157
-0.31569286593677626,-0.012490229540430378,0.06260940747146221,-0.16018056825541635
-0.3140542708511943,-0.5204641429810998,0.3582827048531556,-0.33928517995411356
-0.3145126469742992,-0.5208406084972871,0.2406036839328316,-0.24267387625880918
-0.308491471367051,-0.03549770953534658,0.2727099285827087,-0.39968331651223443
0.9773575497410691,0.5917378121213271,0.6322372515694237,0.6254830889379688
-0.31795567721222484,0.49267857595732745,-0.12155745597903912,-0.0717075130269603
-0.3219255865255016,0.005014291109548674,-0.1384570668927548,0.03189191907051706
0.9053515128613338,0.4688417428617941,-0.08189109598660815,-0.16686728435857703
-0.32019308883827535,-0.5137623549517125,0.1919605776940175,-0.17096089199988088
-0.32497378931088794,-0.49616267703848815,-0.06582173408601467,0.03372566595373687
0.7443009300340657,-0.5008385321200605,-0.3172084483694121,0.19890235029596415
-0.31135544252603514,0.48527008804292276,0.02183082440449988,-0.2172347073144673
-0.32255307924011983,-0.01527545834441652,-0.015791558678044486,-0.08685336584839005
-0.3196789185370236,0.4926694446051345,-0.1931751191322345,-0.06851820750550262
-0.3110503820214871,-0.5189628855447925,0.3293590949715834,-0.2962065044075736
-0.32267468041617026,-0.016693981077355372,-0.05370732269100001,-0.12581187087998813
0.8146768938984988,0.479426747620588,-0.09714315146225991,-0.15989363391200628
-0.3356255310084981,-0.49606306413264817,-0.31449399689570967,0.1653160699320112
0.8900009612324112,-0.5125135628792126,-0.10800816956060341,0.02936339672130803
-0.3212763399790429,-0.0031344425048208642,-0.09505408983506416,-0.05006593544236545
-0.315567487779714,-0.5259586328494351,0.2875511686559379,-0.3145565223019201
-0.3203078740510379,0.0017611965583129148,-0.1286063999869905,-0.007257604706627396
-0.3372938565052859,-0.488761536994602,-0.3016624255974952,0.17399553237513543
-0.312899502704571,-0.5283197050152052,0.3486810460418194,-0.308534511114488
-0.2945068754731014,0.5878391473140333,0.9183748665737012,0.3044432849974362
0.746618091994887,-0.006541076533993943,-0.22249559257885937,0.00860479120769552
-0.30437335396973936,0.480782488085467,0.20542216219612505,-0.34325012677722216
0.9174646255641344,0.4476509240262378,0.2989462866795217,-0.4477944177501979
0.7639180973252268,-0.01823500457343379,-0.17534846081284772,0.02073411376592873
-0.30067224080011695,0.4723286784476495,0.2092088037235954,-0.35199586568825725
0.9357113505158825,-0.02636750866574047,0.009810607274226035,-0.1259569553466752
0.8218572185862225,-0.022659980715132776,-0.006245213746835241,-0.11550015805605245
-0.3226896956541638,0.508762550856209,-0.36667746847814636,0.1286840635185241
-0.3288955577928159,-0.36533672818531343,0.274212670342002,1.0045585023512513
-0.32029043301162896,-0.007993633032547617,0.05115094670266341,-0.10861057290985583
-0.3356332799886642,-0.4874003728522678,-0.3568764633447953,0.24565208054657955
-0.3288127606119969,-0.36574225972431057,0.34299475252115286,1.0020229255525948
-0.32105212131615546,-0.5127520459502588,0.09718585250110741,-0.11641669999437315
0.9550503102136115,-0.5045320766189109,-0.2559481308798302,0.1711389822467418
-0.3184784464857736,-0.519241063273984,0.1987751951667471,-0.1851505646430686
-0.31911671758819476,-0.009962723157667873,-0.13141296012035497,-0.05714250341188066
-0.3319546505417793,-0.49812896467224843,-0.1822222671782429,0.07932539665056582
-0.32330354385209825,0.007618031578841379,-0.24469710748103699,0.09515846330285853
-0.32807101912749365,0.00985853697126404,-0.19842323888525176,0.04647627106432152
-0.3172186035110432,-0.5128805301851063,0.08666201988000052,-0.1050214855116517
-0.32272709459161447,0.009326500185606575,-0.1324799404299005,0.09157979697191997
0.7698467481024114,0.48927169562603134,-0.39764159827074996,0.12499050319162142
-0.3110084736655178,0.4867467673427414,-0.04220409552341294,-0.16340924992188702
0.7948865235413738,0.45718792468345126,0.1651396032838402,-0.34356884460097054
-0.32735930468592706,-0.0026342755658048476,-0.27964315169330667,0.07956126098875173
-0.32644684465940177,0.008333427073363327,-0.3408751069999486,0.18089982026818122
0.9143874230485188,0.4640156582705517,0.11890776978444986,-0.29133474470684034
-0.32001402469127593,-0.01653525867507768,-0.00846415453076606,-0.15519045390022673
-0.3276188653812159,-0.003616834408893587,-0.2062028429445145,0.03991404335832996
0.8798336920184363,-0.030678113287449498,0.21641286495037326,-0.2720139502045917
0.8642923086876029,0.4598739959662362,0.14000999198124378,-0.3250758949519857
-0.30770504705732993,-0.024040841134956664,0.24629462552547987,-0.3023919735296665
0.9231646427961732,-0.5425976068702323,0.32058222748440796,-0.28329480566377735
-0.3015700957276648,0.4642691202536608,0.3220338711944387,-0.45230228576909637
-0.3156555177449541,-0.519825164749071,0.3344271501740001,-0.2581885126713292
0.8001836160805322,-0.5141648939378488,-0.11413252574587057,0.03774874442556797
-0.3224868965649431,-0.002348884169385599,-0.17221296230232944,-0.03024518605899581
-0.324353169206828,0.00371539625612633,-0.22592031341067148,0.051003500122241335
-0.32183868340653793,-0.5131148998824242,0.08874868809578974,-0.11808201453378901
-0.32253371234251615,-0.0005214784611475796,-0.07316481888262329,-0.02661920165902879
-0.31703037464263445,-0.011228883359711552,-0.00739743097791524,-0.11867788474408514
-0.31629283297590943,-0.008134440531773132,0.021528990800366857,-0.1167753127567583
-0.3127222894519559,-0.520057964003112,0.3591177992196894,-0.30415381793660146
-0.31868308108421195,-0.5072905990827867,0.10800579796273693,-0.15816430672928236
0.7705191085889498,0.6170103406136838,0.15080093330434968,0.9242152659697767
-0.31106219207670893,-0.03419070853613361,0.344902849000776,-0.4404630853950878
0.8909714853209717,-0.515194621713151,-0.19628108733753452,0.08587433043549343
-0.3245701165920944,-0.4927683189122714,-0.08670133830504562,0.042937779130932704
-0.31600479401373266,0.6276874711748686,0.2756122935866895,0.8891312464281974
-0.3197266242473181,-0.0021631586730445516,-0.14072639576545087,0.014915805643413625
-0.3342208709016785,-0.49976484817055394,-0.15872357946269317,0.06001878390708518
-0.30711819825977393,-0.019466080410498954,0.3505610948111801,-0.3377719962083121
-0.32696568878232063,0.5043624662977995,-0.4488892679038568,0.15461040941558696
-0.33665780405139656,-0.48177668865434947,-0.35745999020673913,0.24357675072324958
-0.30841492536163373,-0.030536188821562473,0.27601906886331384,-0.3474183933142235
-0.33277572778306547,0.0011650380734405724,-0.3245356026698257,0.11645683052797388
-0.3202584263897314,-0.5062870338806259,0.10937668894791865,-0.13257400624582028
-0.31849164762360077,-0.009144905528685477,-0.04488247943207871,-0.0741030076850564
0.7577276532416097,-0.5052863023073364,-0.17592294394413227,0.1397308471496255
0.7734348418864968,-0.02833658771584084,0.01408060050278939,-0.1439213586430609
-0.32621863916629984,0.004377783733105896,-0.3198922222991993,0.1132894276643953
-0.322709368340031,0.5085986119303779,-0.2946235858665247,0.11188774146982515
0.8156727118420122,0.6014444886960102,0.6257286830866913,0.6141594959887716
-0.31507488968050823,-0.525463612457669,0.24263969024819332,-0.2751307236144033
0.7815076428629257,-0.02196119780010939,-0.03713535838230629,-0.11071685772648902
-0.3110183855465298,-0.511698021994437,0.2451409593175888,-0.23321657116889782
-0.31632802579151237,-0.008477213319082421,0.03361701935948175,-0.1606799993335666
-0.3122147084684919,0.4804090298506123,-0.033104745724611695,-0.210631945353358
-0.3280892654260339,0.005028428922748884,-0.38604386003525043,0.18552644737936058
0.9021766287272615,-0.02560867369737676,-0.06175600404476194,-0.10041851673501555
-0.3180580645450153,-0.01508758909215208,0.1481299339735146,-0.20313722277232285
-0.3263572233838922,0.0053908248972245375,-0.22466186467620047,0.04999227648610711
-0.3109062578563457,0.49034169616490525,0.02459709702892232,-0.21003985572036118
-0.3189797415703707,0.503944932273411,-0.2546288510958899,0.046844626255975345
-0.3153316591550173,-0.0110244562191342,0.09307159066515784,-0.16122757986479902
-0.29184581484233674,0.5840751791310353,0.91730658020734,0.37368803018815183
0.7738826168633074,-0.01692731571279359,-0.2567728466873339,0.08449389518452839
0.8535199716025453,-0.536344440215552,0.2971881010886208,-0.2977444423974635
-0.2990120879241052,0.5958937060378549,0.8620982445988041,0.4536211578836919
-0.31537771452321334,-0.008966519373959677,0.0732210833397132,-0.18144668657582425
-0.30961789093572245,-0.02362998487290743,0.21212716491002634,-0.2914711372075405
-0.30926309971194416,-0.021988000218579194,0.18837396763598532,-0.3059931450896345
-0.31449701453573775,-0.00862347732202782,0.07709558727869484,-0.11842811588430736
-0.3081112737792069,-0.030682462711817578,0.3422296947554767,-0.3877169241645593
-0.33286431599855626,0.01220104280612743,-0.37527204165870515,0.17666572062607747
0.7451081069143821,-0.5088717052623936,-0.3149651303555991,0.1869332882182491
-0.31609485640668433,-0.011581251277343442,-0.0673644812693286,-0.11151054143202158
-0.32219047353871755,-0.5078703574330476,0.03952858692552433,-0.09261157218842744
-0.33154341347333965,-0.49827303125540207,-0.21014195220390028,0.0792042587053045
-0.31125499168130194,-0.014016526739105329,0.09676147020254094,-0.22627613554610237
-0.31621508304080104,-0.0027751801378621175,-0.024356371830275295,-0.10292180147786135
0.8110609839662246,-0.5266013583339711,0.18127184805575824,-0.1757869441731355
0.7587685013604606,0.004001481693900499,-0.3310673346459795,0.19691665987808007
0.7703143528562121,-0.02592156813377392,0.07513088768588809,-0.1566826931120912
-0.31911876894976776,-0.3874369350136315,0.7073125070919261,0.6982542773830677
0.9044079173202356,0.10380632057574038,0.4020543886546368,0.8343495022848804
-0.32487328318098896,0.006940119667380034,-0.18812156395969615,0.055643039278885593
-0.3217317422262255,-0.0022000811235869324,-0.1571979802163453,0.0105858093702158
-0.3044974660131839,0.09941302296693313,0.7585660915228786,0.5310369535053843
-0.3127288888440155,0.4888345153141383,-0.031961874689897134,-0.19172420829039474
0.9227196112632406,-0.5061860829757738,-0.2965839161435828,0.1754590840770011
-0.32002655400686014,-0.519142743226555,0.13412951332786774,-0.1950098504778691
-0.3270299430738587,0.4963326237182546,-0.46695938239732776,0.14756757683997423
-0.3078929572230387,-0.030517192970191776,0.3487519302931764,-0.3912471494016267
-0.31948816550649123,0.4893131346678888,-0.13033295083815433,-0.06648988184410452
-0.31986244244350864,0.11156412458932473,0.4497471395470777,0.7644675162848432
-0.31365361441490547,-0.010384555168666215,0.11905697191063268,-0.21516343761030532
-0.3388068509902744,-0.4790781430919888,-0.39012822307754563,0.258100887941764
-0.3312652893785877,-0.4887815429148372,-0.35227918399744496,0.22300164585939103
-0.33337989402841745,-0.4971505642095834,-0.27183984075969697,0.13092402135272924
0.9011664523746667,-0.020247780533825813,-0.31949801608083883,0.06515336144296349
-0.308025628632822,0.4780511708258113,0.08948591644100884,-0.27630554634150195
-0.31456339130253447,-0.5186927806598449,0.319093565051714,-0.3193338119884293
0.7764274839426571,0.48058644417943025,-0.19424300801662306,-0.04445722507282785
0.8213325611886847,-0.009722987795360944,-0.26082901928953456,0.05459607734992215
-0.32292711791459155,0.0059035773143190475,-0.10830835693016765,-0.00669036351235149
-0.3241518703355538,-0.5004458980547115,-0.00862616100611994,-0.028231280875327728
0.9584288392440475,0.46052087278510384,-0.060817003766641266,-0.1846674602575957
-0.3196036656947586,0.11838033259005233,0.2958118018689454,0.9079678136199117
0.8613144402423414,-0.5310635615844518,0.22074552493217725,-0.2117442382275152
-0.3044226693772041,0.46783844958680926,0.21040290309972062,-0.38778012774787546
-0.3260246852222571,-0.0002250425476164224,-0.3249743101963878,0.13269071102304122
-0.31548792907390727,-0.4035778406157976,0.7135501682471089,0.5960250862080719
-0.32177474434537207,0.4996332679088913,-0.3595518650437667,0.07722980540959923
0.7983240476765142,0.4671211174539481,-0.07294917434009057,-0.17830354790298883
-0.322123774976583,-0.520366573333575,0.16016411921939802,-0.17197652942094382
-0.32230243596983676,-0.006401567744393914,-0.14625675776480598,-0.0061371827548830195
-0.31833774885715116,0.5039938919560462,-0.29590012532804416,0.03938213487610796
-0.3268047921867968,-0.5013242021973995,-0.02145086529079996,0.009002918622235645
0.8378912815956764,0.4942035128808294,-0.4641444911554068,0.1766367283657404
0.8189391921592185,0.4900687040007087,-0.2998000003092062,0.03694993960553938
-0.32838705837742843,-0.49997121535826944,-0.10320181963575172,0.021103707160222106
1.023832575722429,0.4599058265331522,-0.10216267100080816,-0.1834581955739503
-0.31755730337342597,-0.3937209381545995,0.693521867024388,0.6552806157257726
-0.323846437320955,0.0037841887801585788,-0.22757558238564687,0.09125469181062397
-0.3252013862465197,-0.004176099394737543,-0.2252832709634437,0.02860610421097345
0.8353391909965485,-0.037256249895413956,0.31122188320181454,-0.3731090948588188
-0.33162604206619456,0.015006774830423043,-0.4138151981048172,0.23027131719485336
0.8089203041037422,-0.5076350443069823,-0.2600799750839735,0.13453770536197346
-0.330903838793057,0.013370330278818494,-0.35882852056419,0.19028340264968432
-0.29768017330146535,0.5926974154408124,0.7908834782988515,0.46574840982228194
1.0021889056074949,-0.508006965537248,-0.30707999245803963,0.16824180256003718
0.8041033283805642,-0.04427441940267413,0.3111519422992722,-0.37085379968083065
-0.31719410099424644,0.6256602203038051,0.23745475243818912,0.8895638428947872
-0.32017869646734937,-0.006657143290474296,-0.040710258226559305,-0.07392730433180385
-0.3183841252329384,-0.010941320646432004,0.0010807618871020617,-0.11420215433596992
0.920407054484333,-0.0438421502218672,0.3445656845160443,-0.38227665424083396
0.8264933679533221,-0.020813894142847986,-0.017098633340235325,-0.10169331813304816
-0.31206982165719116,-0.023403074718537337,0.21054175088118474,-0.321520473649517
0.7660335529928837,-0.5045479853625353,-0.2886789999616786,0.1824951279455849
-0.3146813928736169,0.48282568532092085,-0.004612420448714522,-0.19243102027581263
-0.3196089475470832,-0.5095647286501175,0.13065190646340655,-0.12946144922381894
-0.30052063333494206,0.4663733532109823,0.32786951874253273,-0.43182856156501703
-0.31546706889882337,0.5030259784242941,-0.23212326295316416,0.0020842021874041055
0.8921481856212539,-0.04065631038944751,0.22647958061219056,-0.2975976787415543
-0.3164887988873438,0.48320417910030283,-0.12676909346434856,-0.1178541581287668
-0.3252239706234576,0.5039650516919781,-0.4201105107646694,0.12529411487908773
0.9151679917007227,-0.03667713784087623,0.22955602459467384,-0.3341318135699803
0.7134874641710641,0.4904126397189073,-0.45273598681473537,0.13328392634528471
-0.3079826626676166,0.4778538615693627,0.10624265556650844,-0.2671903492313014
-0.3082981894407075,-0.02963063305044894,0.23027305570907539,-0.3326246355920122
-0.3065432200606566,-0.028272427068631766,0.31168714048915314,-0.38338383405652715
-0.3177903008775602,-0.009747007141478498,0.026094348783664748,-0.1449041503122059
-0.3160821045389919,-0.009393662191676037,-0.029523974213017647,-0.12667911436959195
-0.3190415239471801,-0.010550430701041467,0.04344274851506942,-0.16519070601690614
-0.30835560239456616,-0.017381284114706488,0.22513351205758347,-0.27329815131203405
-0.32559088137606473,-0.4945718058825453,-0.24923803591535498,0.1599462580678449
-0.30855221544059236,-0.02352664339293065,0.1561559054474586,-0.24674018153622274
-0.29833962386693774,0.46059550628962365,0.2661780983719924,-0.42962502980542866
-0.3180999825714772,-0.011958304861453871,-0.001127449338190497,-0.08356805600374692
-0.3266277012268921,0.012885920514912842,-0.3480799163146236,0.1981942286032464
-0.32138055239939706,-0.502824407592935,0.18312818651307713,-0.13038025582601714
-0.3195474669177728,0.4982518502440803,-0.266668676258334,0.033191860379958325
-0.32721897258251226,0.0031805143910272125,-0.27062214556452585,0.12420685464728996
-0.317481455962324,-0.005920920798250335,0.008403569825449674,-0.09820318224657047
0.910186667111248,-0.008775141812273004,-0.3312300409030729,0.1611473782631212
-0.3238305059572067,0.503193813818062,-0.3694931335423465,0.0955431229373442
-0.3196046359567024,-0.5183605608911637,0.05734915863657153,-0.11732050253717226
-0.3171716463956381,-0.5160497489071656,0.17757728429948852,-0.1671949234912097
-0.3213553389523599,-0.5213830536534132,0.06903280268762754,-0.11970765478340596
0.8298396474300027,-0.04111464321964971,0.15798266440716335,-0.27664239002704133
0.8238714677623461,-0.016070639804655076,-0.29327272805685867,0.07859829465243753
0.7642895329217106,0.46694247771218067,0.09578212106072913,-0.2885636120214141
0.8638094942211965,0.606203792707045,0.2970270227194015,0.8406177301706506
-0.3060727783037711,0.4791145700385742,0.009498340410565527,-0.23183014100845376
0.8472547273647172,-0.00609425801577636,-0.4637638427164892,0.22552816352426536
-0.333392044978553,-0.49431767557804507,-0.3424788246539114,0.2135582648438744
-0.3232754817000439,-0.0064473320898159455,-0.24753873397029047,0.047912962862859336
-0.3371744997903883,-0.4828254092386533,-0.31668077760829955,0.2214372279732961
0.8504858137789595,0.4607042510412132,-0.05026692080729044,-0.2123945333760975
0.896095548733747,-0.5520831290525718,0.30930487821675046,-0.33518180006293397
0.8727410546349209,-0.5310778965122406,0.21255626572203068,-0.1828558720023065
-0.3051810072673396,0.476061007452935,0.15752747368395492,-0.29795843413463174
-0.29865159016101617,0.46642488116449277,0.3259167430196355,-0.3841629526155833
-0.30246168897565323,0.4747912667569375,0.20384455219116507,-0.34302529831987916
-0.31703632975163315,4.6347993313492964e-05,-0.03545550319778928,-0.05842695098188532
-0.30881566650453784,-0.019752657776769548,0.34399357977299655,-0.40843930288615865
-0.3010487373261472,0.4683540848157438,0.20262828013165174,-0.3556201618862428
-0.31391766133488996,0.48916875265505316,-0.08383541337260615,-0.14831964260899802
0.705962135845925,-0.5303544688313817,0.09569346427445886,-0.11965836212398323
-0.3168235050197525,0.49830650250165437,-0.28933358568037515,0.046066878717009534
-0.3296446560729642,0.015377571334811912,-0.40307308041620254,0.1681797548123468
-0.31682087285569727,0.5020095384297645,-0.24232858139363336,0.006342152423109842
-0.3114785542493399,-0.5223000399789159,0.40209084390611827,-0.3206856914755853
-0.309826215192169,-0.015704390298285232,0.19038075977267072,-0.278995763149402
-0.3130455165319699,-0.0060464639357452644,-0.013300383425872185,-0.10262214887640822
0.8851031056783086,-0.03296483431561334,0.12030105835698864,-0.19943428617141534
0.7490373368667574,-0.5356605413048459,0.052407785579361495,-0.205294666218426
0.9043116738583303,0.483334630383357,-0.31337162038044114,0.03922351389253677
-0.33132581656653803,0.012310822919942099,-0.3244205117306665,0.1684632122107417
0.856544767113398,-0.004552225968452522,-0.43290035599250987,0.19971424303647223
-0.32501329792756917,0.5019172967500347,-0.36825371676075214,0.12513872333567574
0.9583065554001912,-0.041745555746742935,0.2927699555172984,-0.3529226486529222
-0.3084632078413219,0.4719210540649345,0.17585448228623735,-0.3805550265118505
-0.30012614701368207,0.4713602236329149,0.3319014504508689,-0.46670556719302514
0.938751738875469,0.07823535015216819,0.9167125235189301,0.4184200896662331
-0.3156442761042492,-0.530079782275979,0.3411983998665108,-0.33803871886275444
-0.30561254103957175,-0.02997005492783529,0.368115935775494,-0.3878168936500371
-0.3185430467129683,-0.380442132826757,0.6216411224406094,0.7540819890830538
-0.3210692172494822,-0.011514243666991315,0.024757900652885106,-0.15772321091419308
-0.30735373776270664,-0.3999054480955505,0.9467576913243396,0.49659592952464804
0.7609341698329933,-0.5161569200934083,-0.15033860520817513,0.05664312075917999
0.9272373287001708,-0.4019664455677539,0.5097355399852385,0.7949655468571207
0.8188094402706784,-0.5098581396550185,-0.2926519758262822,0.15814369492264246
-0.3041527051518707,-0.402423013667931,0.9342640445882584,0.5215914249124437
-0.30860957357878704,-0.02871645781344208,0.2126148001584975,-0.30721493817040857
0.897159124288333,-0.012861929119650473,-0.2297878573959408,0.04549935668369857
-0.3271114905141411,-0.4955021161651194,-0.017322044819289388,-0.03699417760442244
-0.3302371698451221,-0.5025846139630126,-0.18299577963802763,0.11262623754736209
